"ID","class"
1,0.3436
2,0.2903
3,0.2047
4,0.3729
5,0.4741
6,0.2344
7,0.0782
8,0.405
9,0.2145
10,0.0435
11,0.3608
12,0.1991
13,0.2318
14,0.2897
15,0.4835
16,0.2652
17,0.0402
18,0.2447
19,0.0212
20,0.0153
21,0.4748
22,0.0848
23,0.3154
24,0.4645
25,0.4702
26,0.2795
27,0.2685
28,0.2208
29,0.3616
30,0.4828
31,0.3893
32,0.1426
33,0.244
34,0.2232
35,0.1666
36,0.042
37,0.3822
38,0.4249
39,0.1152
40,0.2514
41,0.3415
42,0.2837
43,0.4699
44,0.0181
45,0.1862
46,0.221
47,0.2001
48,0.0332
49,0.4639
50,0.4089
51,0.097
52,0.4711
53,0.1526
54,0.1117
55,0.0646
56,0.2707
57,0.4193
58,0.3204
59,0.1852
60,0.0946
61,0.2585
62,0.4768
63,0.4432
64,0.148
65,0.3571
66,0.3007
67,0.3616
68,0.0818
69,0.1725
70,0.4498
71,0.1431
72,0.0287
73,0.1179
74,0.1122
75,0.0496
76,0.1934
77,0.2963
78,0.4646
79,0.0066
80,0.3185
81,0.4821
82,0.4665
83,0.3575
84,0.0932
85,0.2186
86,0.4876
87,0.014
88,0.1196
89,0.1373
90,0.2082
91,0.3897
92,0.2971
93,0.2677
94,0.1445
95,0.4728
96,0.2345
97,0.4899
98,0.3077
99,0.0886
100,0.0704
101,0.1802
102,0.2202
103,0.2609
104,0.1275
105,0.2023
106,0.492
107,0.4425
108,0.1109
109,0.2776
110,0.0753
111,0.3608
112,0.2935
113,0.048
114,0.3704
115,0.1639
116,0.0785
117,0.4988
118,0.2703
119,0.0317
120,0.3017
121,0.4535
122,0.0537
123,0.156
124,0.3515
125,0.4217
126,0.1398
127,0.0666
128,0.2013
129,0.1689
130,0.2144
131,0.029
132,0.0828
133,0.2125
134,0.4657
135,0.002
136,0.1599
137,0.2431
138,0.3064
139,0.0448
140,0.353
141,0.1561
142,0.3337
143,0.0428
144,0.3112
145,0.3112
146,0.1986
147,0.3782
148,0.0332
149,0.3265
150,0.0933
151,0.1902
152,0.3101
153,0.0088
154,0.4702
155,0.3096
156,0.0084
157,0.1658
158,0.0328
159,0.1867
160,0.3144
161,0.0492
162,0.0597
163,0.3345
164,0.0649
165,0.3202
166,0.1068
167,0.0884
168,0.4427
169,0.1984
170,0.0956
171,0.3556
172,0.2389
173,0.2378
174,0.2756
175,0.4228
176,0.2274
177,0.4443
178,0.0726
179,0.1964
180,0.2199
181,0.0289
182,0.4003
183,0.064
184,0.33
185,0.1938
186,0.4103
187,0.4675
188,0.2666
189,0.4445
190,0.3701
191,0.2367
192,0.1689
193,0.359
194,0.0102
195,0.1331
196,0.3052
197,0.4947
198,0.0029
199,0.4877
200,0.4778
201,0.315
202,0.348
203,0.3738
204,0.1765
205,0.1138
206,0.4126
207,0.1866
208,0.4872
209,0.3361
210,0.1825
211,0.2561
212,0.3938
213,0.4162
214,0.3915
215,0.245
216,0.326
217,0.0839
218,0.3849
219,0.1003
220,0.2936
221,0.3258
222,0.1106
223,0.3469
224,0.3586
225,0.0225
226,0.3757
227,0.2673
228,0.0765
229,0.2928
230,0.1874
231,0.0587
232,0.0123
233,0.35
234,0.0161
235,0.0393
236,0.0959
237,0.0985
238,0.3662
239,0.4474
240,0.2319
241,0.0202
242,0.3752
243,0.3398
244,0.2055
245,0.2888
246,0.3779
247,0.4419
248,0.4014
249,0.46
250,0.1404
251,0.2679
252,0.3051
253,0.4606
254,0.3704
255,0.3452
256,0.0779
257,0.0962
258,0.4605
259,0.4049
260,0.0767
261,0.4132
262,0.0963
263,0.4904
264,3e-04
265,0.0349
266,0.4711
267,0.0483
268,0.309
269,0.3598
270,0.4019
271,0.1496
272,0.1632
273,0.006
274,0.388
275,0.4955
276,0.2298
277,0.0481
278,0.0877
279,0.0449
280,0.2713
281,0.0798
282,0.2438
283,0.4815
284,0.1295
285,0.0557
286,0.2192
287,0.3888
288,0.0341
289,0.2317
290,0.4503
291,0.2708
292,0.1299
293,0.051
294,0.3473
295,0.4458
296,0.2711
297,0.3261
298,0.2264
299,0.4507
300,0.3511
301,0.1224
302,0.1704
303,0.1868
304,0.0158
305,0.4958
306,0.35
307,0.1329
308,0.2934
309,0.3303
310,0.1829
311,0.4679
312,0.1585
313,0.4372
314,0.0692
315,0.0065
316,0.3741
317,0.0295
318,0.2581
319,0.2743
320,0.067
321,0.042
322,0.4008
323,0.4084
324,0.1885
325,0.4879
326,0.136
327,0.0011
328,0.348
329,0.267
330,0.3063
331,0.446
332,0.3726
333,0.4498
334,0.0081
335,0.2004
336,0.1943
337,0.4821
338,0.3049
339,0.1897
340,0.4903
341,0.2373
342,0.0822
343,0.3552
344,0.4188
345,0.0789
346,0.1396
347,0.4594
348,0.348
349,0.3344
350,0.3053
351,0.0433
352,0.0351
353,0.3185
354,0.1244
355,0.2759
356,0.0443
357,0.3028
358,0.0039
359,0.0294
360,0.4556
361,0.3749
362,0.1304
363,0.2993
364,0.2617
365,0.3005
366,0.3551
367,0.2232
368,0.138
369,0.1467
370,0.2756
371,0.4008
372,0.1548
373,0.2866
374,0.0572
375,0.3435
376,0.1031
377,0.4997
378,0.24
379,0.3865
380,0.3291
381,0.0553
382,0.079
383,0.4182
384,0.5
385,0.3272
386,0.336
387,0.2989
388,0.096
389,0.4664
390,0.085
391,0.4727
392,0.0686
393,0.1393
394,0.374
395,0.2462
396,0.3886
397,0.2804
398,0.2203
399,0.1886
400,0.2946
401,0.3666
402,0.4182
403,0.2741
404,0.2328
405,0.3233
406,0.1906
407,0.0379
408,0.2703
409,0.2262
410,0.4075
411,0.4011
412,0.493
413,0.375
414,0.292
415,0.0316
416,0.4696
417,0.2422
418,0.1118
419,0.4762
420,0.3746
421,0.4607
422,0.059
423,0.4369
424,0.3384
425,0.2976
426,0.2404
427,0.0511
428,0.2295
429,0.1508
430,0.0015
431,0.0707
432,0.1029
433,0.0631
434,0.0283
435,0.2183
436,0.338
437,0.4943
438,0.079
439,0.3129
440,0.3265
441,0.1643
442,0.2623
443,0.4477
444,0.1301
445,0.3415
446,0.1221
447,0.4423
448,0.1054
449,0.08
450,0.093
451,0.2959
452,0.2429
453,0.3803
454,0.4127
455,0.1635
456,0.4046
457,0.3911
458,0.1247
459,0.1842
460,0.4408
461,0.1694
462,0.2448
463,0.065
464,0.3416
465,0.366
466,0.2019
467,0.3278
468,0.4984
469,0.1299
470,0.1834
471,0.3552
472,0.4739
473,0.255
474,0.0628
475,0.3024
476,0.3087
477,0.38
478,0.2132
479,0.2573
480,0.491
481,0.151
482,0.4379
483,0.3127
484,0.1356
485,0.4932
486,0.4384
487,0.4541
488,0.089
489,0.0713
490,0.0589
491,0.2556
492,0.1311
493,0.3195
494,0.439
495,0.4034
496,0.0461
497,0.0443
498,0.0863
499,0.2618
500,0.1755
501,0.1947
502,0.2983
503,0.3104
504,0.4376
505,0.1039
506,0.339
507,0.4134
508,0.219
509,0.2752
510,0.4563
511,0.1024
512,0.2291
513,0.4845
514,0.1437
515,0.1864
516,0.0182
517,0.0068
518,0.1006
519,0.3546
520,0.2668
521,0.3887
522,0.4816
523,0.0558
524,0.3472
525,0.0212
526,0.1361
527,0.0183
528,0.4673
529,0.4127
530,0.185
531,0.0488
532,0.4779
533,0.4205
534,0.473
535,0.103
536,0.4623
537,0.0166
538,0.2302
539,0.0452
540,0.1908
541,0.1387
542,0.1245
543,0.4013
544,0.474
545,0.0127
546,0.3706
547,0.3724
548,0.4028
549,0.417
550,0.2616
551,0.4361
552,0.2963
553,0.2948
554,0.4925
555,0.1736
556,0.4607
557,0.2082
558,0.0191
559,0.2635
560,0.1299
561,0.2407
562,0.0455
563,0.2179
564,0.2812
565,0.2298
566,0.1723
567,0.2521
568,0.1336
569,0.4593
570,0.0652
571,0.2049
572,0.1258
573,0.3088
574,0.0678
575,0.391
576,0.159
577,0.3967
578,0.0179
579,0.228
580,0.4187
581,0.1113
582,0.256
583,0.0146
584,0.1737
585,0.0092
586,0.1013
587,0.2313
588,0.3169
589,0.1704
590,0.0214
591,0.3584
592,0.3783
593,0.0618
594,0.0665
595,0.4702
596,0.0879
597,0.4003
598,0.2244
599,0.2422
600,0.0249
601,0.1329
602,0.3681
603,0.4693
604,0.155
605,0.4163
606,0.3227
607,0.2306
608,0.1121
609,0.2253
610,0.0478
611,0.1678
612,0.1849
613,0.026
614,0.4922
615,0.2615
616,0.4033
617,0.3254
618,0.4458
619,0.1299
620,0.4503
621,0.138
622,0.3382
623,0.2514
624,0.2586
625,0.4794
626,0.4349
627,0.4058
628,0.2983
629,0.2368
630,0.2978
631,0.0728
632,0.3396
633,0.1506
634,0.0954
635,0.3777
636,0.2649
637,0.4349
638,0.3965
639,0.3235
640,0.3117
641,0.352
642,0.2796
643,0.2554
644,0.3409
645,0.0154
646,0.0041
647,0.2974
648,0.359
649,0.343
650,0.4033
651,0.1816
652,0.2384
653,0.4575
654,0.3418
655,0.4872
656,0.1142
657,0.3066
658,0.3194
659,0.1037
660,0.016
661,0.2887
662,0.2622
663,0.1356
664,0.3383
665,0.3545
666,0.438
667,0.1709
668,0.0505
669,0.2557
670,0.2931
671,0.3867
672,0.3409
673,0.4777
674,0.2708
675,0.052
676,0.3153
677,0.4705
678,0.0585
679,0.166
680,0.4132
681,0.1951
682,0.1861
683,0.1527
684,0.1599
685,0.3203
686,0.0367
687,0.1397
688,0.2526
689,0.3925
690,0.2942
691,0.3919
692,0.3784
693,0.123
694,0.1452
695,0.378
696,0.2331
697,0.3222
698,0.0851
699,0.1459
700,0.0181
701,0.1334
702,0.1673
703,0.4774
704,0.0705
705,0.4327
706,0.3
707,0.2834
708,0.4674
709,0.1334
710,0.3642
711,0.2175
712,0.4886
713,0.2624
714,0.3091
715,0.215
716,0.1437
717,0.2475
718,0.2235
719,0.2921
720,0.2322
721,0.0966
722,0.1558
723,0.3721
724,0.0746
725,0.4139
726,0.4386
727,0.2108
728,0.4325
729,0.3512
730,0.0813
731,0.4499
732,0.0762
733,0.0824
734,0.0076
735,0.0268
736,0.442
737,0.3524
738,0.1842
739,0.333
740,0.0243
741,9e-04
742,0.3622
743,0.3704
744,0.2542
745,0.3528
746,0.1349
747,0.1902
748,0.4707
749,0.2611
750,0.48
751,0.4004
752,0.3353
753,0.4923
754,0.0057
755,0.4361
756,0.0479
757,0.0255
758,0.1301
759,0.0204
760,0.2977
761,0.4539
762,0.0098
763,0.4323
764,0.3361
765,0.1666
766,0.4787
767,0.4308
768,0.3424
769,0.2206
770,0.3388
771,0.4867
772,0.1458
773,0.4224
774,0.3825
775,0.078
776,0.1597
777,0.4705
778,0.3908
779,0.0112
780,0.074
781,0.2184
782,0.0448
783,0.3214
784,0.3481
785,0.4413
786,0.3974
787,0.1135
788,0.3523
789,0.2921
790,0.3332
791,0.262
792,0.4609
793,0.3785
794,0.27
795,0.048
796,0.2875
797,0.2648
798,0.2734
799,0.0042
800,0.0745
801,0.0484
802,0.4207
803,0.0253
804,0.0748
805,0.2235
806,0.0708
807,0.4453
808,0.3345
809,0.2536
810,0.18
811,0.1781
812,0.307
813,0.4319
814,0.2615
815,0.1125
816,0.324
817,0.3749
818,0.4268
819,0.1784
820,0.3644
821,0.304
822,0.1712
823,0.2638
824,0.415
825,0.0806
826,0.21
827,0.2004
828,0.0645
829,0.1291
830,0.4535
831,0.321
832,0.4286
833,0.4688
834,0.1255
835,0.0043
836,0.2806
837,0.3772
838,0.1347
839,0.3819
840,0.2064
841,0.4766
842,0.1917
843,0.2464
844,0.1956
845,0.0811
846,0.343
847,0.0065
848,0.1049
849,0.3143
850,0.2311
851,0.4737
852,0.4469
853,0.2055
854,0.0221
855,0.3483
856,0.3008
857,0.3263
858,0.3011
859,0.0391
860,0.2119
861,0.2258
862,0.04
863,0.1763
864,0.1253
865,0.3058
866,0.4273
867,0.0641
868,0.1115
869,0.0638
870,0.3111
871,0.4967
872,0.1643
873,0.4059
874,0.225
875,0.2972
876,0.0796
877,0.0455
878,0.1282
879,0.2559
880,0.2029
881,0.2518
882,0.3192
883,0.3892
884,0.0373
885,0.4935
886,0.029
887,0.3303
888,0.1752
889,0.1734
890,0.4855
891,0.4358
892,0.4521
893,0.0727
894,0.3951
895,0.2643
896,0.4073
897,0.1043
898,0.3885
899,0.09
900,0.1308
901,0.2356
902,0.4532
903,0.091
904,0.3387
905,0.0535
906,0.125
907,0.429
908,0.3898
909,0.0145
910,0.3813
911,0.1013
912,0.0789
913,0.0036
914,0.4979
915,0.1711
916,0.185
917,0.4044
918,0.3064
919,0.4006
920,0.0181
921,0.0405
922,0.0933
923,0.3916
924,0.4077
925,0.3056
926,0.318
927,0.1374
928,0.1523
929,0.4201
930,0.0542
931,0.0122
932,0.3705
933,0.0898
934,0.4512
935,0.4159
936,0.3025
937,0.0751
938,0.1523
939,0.2217
940,0.245
941,0.0363
942,0.2787
943,0.3617
944,0.2553
945,0.2225
946,0.0589
947,0.2768
948,0.3444
949,0.2617
950,0.0965
951,0.2625
952,0.2233
953,0.3336
954,0.1816
955,0.4205
956,0.0891
957,0.1843
958,0.4482
959,0.1675
960,0.319
961,0.1752
962,0.3341
963,0.2903
964,0.0232
965,0.1569
966,0.3773
967,0.3839
968,0.0897
969,0.311
970,0.0186
971,0.0867
972,0.4641
973,0.2668
974,0.0464
975,0.4411
976,0.1386
977,0.4923
978,0.2793
979,0.1502
980,0.3596
981,0.3309
982,0.4516
983,0.0998
984,0.1846
985,0.0399
986,0.2613
987,0.4584
988,0.3539
989,0.0306
990,0.4869
991,0.0591
992,0.4637
993,0.4952
994,0.2799
995,0.2075
996,0.4577
997,0.0189
998,0.1312
999,0.2312
1000,0.4544
1001,0.3592
1002,0.2275
1003,0.4702
1004,0.3196
1005,0.0289
1006,0.1962
1007,0.0268
1008,0.1926
1009,0.2776
1010,0.1603
1011,0.1705
1012,0.1792
1013,0.373
1014,0.1161
1015,0.4283
1016,0.0887
1017,0.3977
1018,0.2279
1019,0.2607
1020,0.4332
1021,0.4706
1022,0.4256
1023,0.3157
1024,0.1745
1025,0.1611
1026,0.042
1027,0.1428
1028,0.0306
1029,0.0617
1030,0.3789
1031,0.3178
1032,0.0084
1033,0.4696
1034,0.3657
1035,0.0347
1036,0.4154
1037,0.093
1038,0.2833
1039,0.0529
1040,0.4173
1041,0.4069
1042,0.4281
1043,0.2605
1044,0.1866
1045,0.1809
1046,0.2782
1047,0.2166
1048,0.088
1049,0.1117
1050,0.2787
1051,0.3783
1052,0.192
1053,0.379
1054,0.223
1055,0.1012
1056,0.0698
1057,0.2939
1058,0.1722
1059,0.0257
1060,0.1693
1061,0.44
1062,0.0227
1063,0.2109
1064,0.3654
1065,0.1036
1066,0.4269
1067,0.1177
1068,0.2913
1069,0.381
1070,0.2286
1071,0.2363
1072,0.4578
1073,0.2334
1074,0.2442
1075,0.1852
1076,0.1661
1077,0.232
1078,0.2899
1079,0.1961
1080,0.159
1081,0.3231
1082,0.2614
1083,0.1707
1084,0.1049
1085,0.1557
1086,0.3347
1087,0.2802
1088,0.1369
1089,0.4441
1090,0.1122
1091,0.0824
1092,0.1198
1093,0.1381
1094,0.111
1095,0.3918
1096,0.1897
1097,0.1439
1098,0.3933
1099,0.0855
1100,0.4141
1101,0.1377
1102,0.3657
1103,0.4866
1104,0.4048
1105,0.3451
1106,0.4069
1107,0.4066
1108,0.2372
1109,0.4956
1110,0.262
1111,0.295
1112,0.4272
1113,0.3624
1114,0.3342
1115,0.39
1116,0.3998
1117,0.3774
1118,0.4965
1119,0.0589
1120,0.1963
1121,0.3858
1122,0.207
1123,0.2794
1124,0.3666
1125,0.0037
1126,0.3483
1127,0.1184
1128,0.2542
1129,0.0236
1130,0.1273
1131,0.4877
1132,0.2162
1133,0.1945
1134,0.2744
1135,0.3943
1136,0.32
1137,0.3102
1138,0.3962
1139,0.4694
1140,0.2987
1141,0.0618
1142,0.1485
1143,0.0385
1144,0.0719
1145,0.0837
1146,0.1378
1147,0.2174
1148,0.408
1149,0.3117
1150,0.3645
1151,0.1031
1152,0.3462
1153,0.3584
1154,0.4333
1155,0.2702
1156,0.3351
1157,0.2723
1158,0.0741
1159,0.1493
1160,0.138
1161,0.0682
1162,0.4983
1163,0.3602
1164,0.4635
1165,0.3794
1166,0.4407
1167,0.3239
1168,0.1219
1169,0.4259
1170,0.4068
1171,0.1689
1172,0.3819
1173,0.2791
1174,0.2868
1175,0.1514
1176,0.3667
1177,0.1259
1178,0.2661
1179,0.3776
1180,0.118
1181,0.185
1182,0.0223
1183,0.4557
1184,0.3322
1185,0.244
1186,0.2583
1187,0.0553
1188,0.4465
1189,0.448
1190,0.1607
1191,0.3936
1192,0.0225
1193,0.1203
1194,0.422
1195,0.0263
1196,0.3602
1197,0.1481
1198,0.2057
1199,0.3097
1200,0.173
1201,0.1085
1202,0.2048
1203,0.3765
1204,0.3203
1205,0.2242
1206,0.4975
1207,0.4462
1208,0.2052
1209,0.0267
1210,0.1921
1211,0.3359
1212,0.219
1213,0.1234
1214,0.2855
1215,0.1598
1216,0.4652
1217,0.307
1218,0.0767
1219,0.2363
1220,0.0608
1221,0.134
1222,0.3824
1223,0.1626
1224,0.1123
1225,0.0717
1226,0.3823
1227,0.3723
1228,0.2826
1229,0.4235
1230,0.1096
1231,0.3437
1232,0.4464
1233,0.143
1234,0.3572
1235,0.1293
1236,0.2788
1237,0.1343
1238,0.3392
1239,0.1861
1240,0.1766
1241,0.3203
1242,0.1447
1243,0.4622
1244,0.1407
1245,0.2853
1246,0.026
1247,0.2988
1248,0.2523
1249,0.2755
1250,0.2254
1251,0.0183
1252,0.4093
1253,0.3181
1254,0.1587
1255,0.3339
1256,0.2116
1257,0.3758
1258,0.289
1259,0.3404
1260,0.0467
1261,0.3341
1262,0.3664
1263,0.3386
1264,0.0443
1265,0.3364
1266,0.15
1267,0.4421
1268,0.3073
1269,0.0436
1270,0.3278
1271,0.1977
1272,0.4552
1273,0.253
1274,0.1799
1275,0.3834
1276,0.3884
1277,0.4685
1278,0.1291
1279,0.1926
1280,0.2273
1281,0.313
1282,0.206
1283,0.0127
1284,0.1288
1285,0.3051
1286,0.356
1287,0.1987
1288,0.4809
1289,0.4114
1290,0.127
1291,0.4319
1292,0.4367
1293,0.4838
1294,0.418
1295,0.1216
1296,0.3141
1297,0.1627
1298,0.1766
1299,0.0993
1300,0.4548
1301,0.2256
1302,0.1686
1303,0.1944
1304,0.4264
1305,0.4257
1306,0.3404
1307,0.1781
1308,0.3928
1309,0.2898
1310,0.2245
1311,0.2922
1312,0.1018
1313,0.0627
1314,0.4309
1315,0.0501
1316,0.446
1317,0.4636
1318,0.4527
1319,0.1483
1320,0.2025
1321,0.2719
1322,0.16
1323,0.3509
1324,0.3908
1325,0.2936
1326,0.312
1327,0.3537
1328,0.458
1329,0.3679
1330,0.4097
1331,0.4558
1332,0.2678
1333,0.2345
1334,0.4265
1335,0.2765
1336,0.2138
1337,0.1586
1338,0.2096
1339,0.4044
1340,0.1755
1341,0.2579
1342,0.0269
1343,0.3749
1344,0.3499
1345,0.1477
1346,0.312
1347,0.2516
1348,0.2298
1349,0.2561
1350,0.3172
1351,0.2804
1352,0.4479
1353,0.4278
1354,0.0071
1355,0.467
1356,0.0137
1357,0.3256
1358,0.1606
1359,0.0797
1360,0.0998
1361,0.147
1362,0.2983
1363,0.4841
1364,0.1429
1365,0.085
1366,0.3992
1367,0.2111
1368,0.4029
1369,0.1589
1370,0.0882
1371,0.3427
1372,0.0296
1373,0.2646
1374,0.4904
1375,0.0232
1376,0.3774
1377,0.3324
1378,0.1446
1379,0.1074
1380,0.2942
1381,0.4854
1382,0.1225
1383,0.2251
1384,0.0338
1385,0.158
1386,0.214
1387,0.1869
1388,0.1676
1389,0.0129
1390,0.4376
1391,0.0321
1392,0.4799
1393,0.1698
1394,0.3687
1395,0.1196
1396,0.1721
1397,0.3135
1398,0.0732
1399,0.391
1400,0.3167
1401,0.0793
1402,0.1182
1403,0.2046
1404,0.2129
1405,0.1878
1406,0.013
1407,0.4031
1408,0.221
1409,0.3105
1410,0.2531
1411,0.0808
1412,0.2262
1413,0.4698
1414,0.0352
1415,0.1119
1416,0.3274
1417,0.4777
1418,0.0064
1419,0.1454
1420,0.2852
1421,0.1477
1422,0.1294
1423,0.49
1424,0.393
1425,0.1546
1426,0.087
1427,0.0307
1428,0.3668
1429,0.2515
1430,0.2566
1431,0.463
1432,0.4856
1433,0.1248
1434,0.2386
1435,0.2295
1436,0.4608
1437,0.4413
1438,0.2337
1439,0.3263
1440,0.3829
1441,0.3983
1442,0.4848
1443,0.0071
1444,0.0466
1445,0.4994
1446,0.2569
1447,0.4594
1448,0.0819
1449,0.2
1450,0.1651
1451,0.0455
1452,0.0566
1453,0.1035
1454,0.4473
1455,0.1809
1456,0.4352
1457,0.4593
1458,0.4092
1459,0.3421
1460,0.2968
1461,0.4206
1462,0.3643
1463,0.3504
1464,0.4484
1465,0.2376
1466,0.0295
1467,0.2296
1468,0.4401
1469,0.0386
1470,0.2875
1471,0.0674
1472,0.3053
1473,0.401
1474,0.4891
1475,0.4905
1476,0.2349
1477,0.1038
1478,0.4611
1479,0.4887
1480,0.0271
1481,0.3984
1482,0.1325
1483,0.2352
1484,0.4531
1485,0.2264
1486,0.4469
1487,0.0762
1488,0.2355
1489,0.1856
1490,0.3812
1491,0.1083
1492,0.2101
1493,0.3955
1494,0.3176
1495,0.4904
1496,0.0249
1497,0.3463
1498,0.0148
1499,0.3746
1500,0.1986
1501,0.2579
1502,0.2205
1503,0.3469
1504,0.0671
1505,0.0587
1506,0.0953
1507,0.1829
1508,0.3151
1509,0.0203
1510,0.3557
1511,0.4036
1512,0.127
1513,0.3281
1514,0.2704
1515,0.2708
1516,0.0612
1517,0.2947
1518,0.2616
1519,0.483
1520,0.2252
1521,0.2664
1522,0.3878
1523,0.0067
1524,0.0454
1525,0.3918
1526,0.3938
1527,0.2535
1528,0.2966
1529,0.0657
1530,0.1595
1531,0.4306
1532,0.0474
1533,0.3587
1534,0.2311
1535,0.3018
1536,0.2783
1537,0.2539
1538,0.1864
1539,0.3083
1540,0.0213
1541,0.3507
1542,0.3429
1543,0.2372
1544,0.2285
1545,0.4938
1546,0.2296
1547,0.0827
1548,0.2419
1549,0.1858
1550,0.4251
1551,0.2787
1552,0.4421
1553,0.3097
1554,0.267
1555,0.4739
1556,0.2561
1557,0.2645
1558,0.1814
1559,0.0915
1560,0.3468
1561,0.1997
1562,0.2479
1563,0.2581
1564,0.2438
1565,0.199
1566,0.0386
1567,0.4768
1568,0.001
1569,0.4266
1570,0.101
1571,0.3184
1572,0.254
1573,0.0774
1574,0.1833
1575,0.2517
1576,0.1198
1577,0.0895
1578,0.1286
1579,0.4324
1580,0.4423
1581,0.4469
1582,0.272
1583,0.3239
1584,0.1007
1585,0.3288
1586,0.1257
1587,0.1563
1588,0.3012
1589,0.199
1590,0.0523
1591,0.0392
1592,0.0859
1593,0.2982
1594,0.0538
1595,0.0318
1596,0.0153
1597,0.2049
1598,0.0751
1599,0.3654
1600,0.4623
1601,0.0159
1602,0.0956
1603,0.4452
1604,0.4635
1605,0.0217
1606,0.1548
1607,0.0019
1608,0.063
1609,0.0955
1610,0.0991
1611,0.2423
1612,0.2376
1613,0.3164
1614,0.0576
1615,0.1956
1616,0.261
1617,0.1991
1618,0.3641
1619,0.0243
1620,0.4912
1621,0.093
1622,0.3216
1623,0.3188
1624,0.2216
1625,0.0291
1626,0.4039
1627,0.4086
1628,0.2225
1629,0.2956
1630,0.455
1631,0.1846
1632,0.4762
1633,0.1798
1634,0.0586
1635,0.3249
1636,0.2348
1637,0.2659
1638,0.3401
1639,0.3678
1640,0.1484
1641,0.402
1642,0.0931
1643,0.1368
1644,0.243
1645,0.2982
1646,0.3362
1647,0.1921
1648,0.0177
1649,0.0637
1650,0.4302
1651,0.405
1652,0.1086
1653,0.1749
1654,0.1719
1655,0.2012
1656,0.222
1657,0.2685
1658,0.3429
1659,0.2836
1660,0.1383
1661,0.4697
1662,0.2881
1663,0.1923
1664,0.3531
1665,0.0769
1666,0.3051
1667,0.2806
1668,0.0403
1669,0.4054
1670,0.436
1671,0.2817
1672,0.4098
1673,0.345
1674,0.2049
1675,0.4295
1676,0.4304
1677,0.2772
1678,0.3819
1679,0.4303
1680,0.3907
1681,0.1054
1682,0.3425
1683,0.0055
1684,0.2812
1685,0.257
1686,0.3951
1687,0.2658
1688,0.2807
1689,0.4358
1690,0.4947
1691,0.1396
1692,0.1459
1693,0.048
1694,0.2111
1695,0.486
1696,0.0646
1697,0.1906
1698,0.4803
1699,0.2863
1700,0.4742
1701,0.4524
1702,0.3711
1703,0.0885
1704,0.4475
1705,0.1255
1706,0.4924
1707,0.4779
1708,0.3373
1709,0.2083
1710,0.084
1711,0.0983
1712,0.3603
1713,0.0546
1714,0.0213
1715,0.4243
1716,0.2497
1717,0.1488
1718,0.3774
1719,0.1851
1720,0.2525
1721,0.4179
1722,0.3674
1723,0.0648
1724,0.2215
1725,0.4576
1726,0.0445
1727,0.0423
1728,0.0993
